,w_star,method,gamma,N,mean_variance,expected_return
8092,"[3.77093938e-01 2.41799628e-03 3.65068261e-15 6.07571105e-01
 1.29169606e-02]",bagging,50,200,3.19242774027175,27.644351809081776
8093,"[2.54353443e-01 0.00000000e+00 6.75161148e-04 7.44971396e-01
 0.00000000e+00]",SAA,50,50,3.2333954928747497,28.0264601880166
8094,"[2.12236254e-01 7.43362347e-05 3.21774435e-02 6.36808307e-01
 1.18703659e-01]",bagging,50,50,3.286104978218873,27.607207452988106
8095,"[0.00000000e+00 2.56985822e-17 0.00000000e+00 5.31951508e-01
 4.68048492e-01]",SAA,50,100,3.349561988613433,26.573781787653793
8096,[0.16728304 0.0709936  0.06630912 0.4510049  0.24440934],bagging,50,100,3.376389569781841,26.918480767355614
8097,"[7.33968665e-01 1.73472348e-17 0.00000000e+00 2.66031335e-01
 1.05297715e-15]",SAA,50,200,3.1517757249803062,26.79370053102331
8098,"[3.87826951e-01 1.51662496e-01 6.13135713e-14 4.23190671e-01
 3.73198819e-02]",bagging,50,200,3.190161266052302,26.98907640470243
8099,"[8.20896565e-01 0.00000000e+00 7.78181331e-13 1.79103435e-01
 0.00000000e+00]",SAA,50,50,3.158439326085865,26.57029582873583
8100,"[6.60893946e-01 1.02220166e-01 3.51394896e-04 2.34390613e-01
 2.14388016e-03]",bagging,50,50,3.166127837850932,26.61722842754851
8101,"[9.49750878e-01 5.02491220e-02 1.04083409e-16 2.46330734e-16
 2.77555756e-17]",SAA,50,100,3.1956235286592936,26.06477579021923
8102,[0.75307837 0.19616426 0.00472626 0.02369523 0.02233589],bagging,50,100,3.212374028039911,25.964426888668203
8103,"[1.00000000e+00 0.00000000e+00 3.21687121e-14 0.00000000e+00
 0.00000000e+00]",SAA,50,200,3.1928000000001795,26.110000000000607
8104,"[8.61142637e-01 1.48105848e-03 4.23064649e-04 1.25329220e-01
 1.16240200e-02]",bagging,50,200,3.166727018687165,26.409509133387637
8105,"[0.00000000e+00 0.00000000e+00 6.09966834e-17 5.78671224e-01
 4.21328776e-01]",SAA,50,50,3.342784173253241,26.784020510184853
8106,[0.00570289 0.06665818 0.01656981 0.55971751 0.35135161],bagging,50,50,3.355175179483195,26.856602811465752
8107,"[9.68290944e-01 0.00000000e+00 5.63438185e-15 3.17090559e-02
 0.00000000e+00]",SAA,50,100,3.184692946339135,26.191492273784352
8108,"[6.04196470e-01 5.05026735e-04 3.29557440e-04 1.33357963e-01
 2.61610983e-01]",bagging,50,100,3.196159979461271,25.948285709035606
8109,"[0.00000000e+00 0.00000000e+00 1.30112587e-12 1.00000000e+00
 0.00000000e+00]",SAA,50,200,3.3564000000060004,28.680000000019337
8110,"[1.49811910e-01 5.14263346e-14 8.81330102e-13 7.79543570e-01
 7.06445206e-02]",bagging,50,200,3.269470695356633,27.977083049722143
8111,"[1.00000000e+00 1.02695630e-15 0.00000000e+00 0.00000000e+00
 8.32667268e-17]",SAA,50,50,3.1928000000000063,26.11000000000002
8112,[0.71043296 0.03857104 0.0226772  0.21762161 0.01069718],bagging,50,50,3.193931661150326,26.677197440208868
8113,"[4.38832746e-01 2.50667542e-16 0.00000000e+00 5.61167254e-01
 2.76688394e-16]",SAA,50,100,3.1779770032429733,27.552199842970683
8114,[0.42114123 0.00724017 0.00143705 0.5604345  0.00974706],bagging,50,100,3.1832508693043393,27.52899804670136
8115,"[6.43856579e-01 4.06792655e-16 0.00000000e+00 2.47538423e-01
 1.08604998e-01]",SAA,50,200,3.1644832717398605,26.53656610077133
8116,"[6.05506257e-01 2.81006738e-16 1.45946365e-04 2.32497928e-01
 1.61849869e-01]",bagging,50,200,3.1737619003168858,26.39555661771718
8117,"[8.34579175e-16 1.00000000e+00 9.95214839e-17 1.38777878e-16
 0.00000000e+00]",SAA,50,50,3.4038000000000004,25.210000000000008
8118,[0.09228939 0.54596085 0.0218659  0.18719118 0.15269268],bagging,50,50,3.3565064516721708,25.86602556397095
8119,"[0.00000000e+00 0.00000000e+00 2.01505479e-14 1.00000000e+00
 0.00000000e+00]",SAA,50,100,3.3564000000001135,28.68000000000038
8120,"[1.89826358e-01 6.38677075e-04 5.85808857e-03 7.51839273e-01
 5.18376028e-02]",bagging,50,100,3.2604541449284183,27.957949616604022
8121,"[6.72172650e-01 0.00000000e+00 3.60822483e-16 3.27827350e-01
 0.00000000e+00]",SAA,50,200,3.151018155934636,26.95251629037898
8122,"[6.67087141e-01 4.05257402e-04 4.57310296e-16 3.27085730e-01
 5.42187215e-03]",bagging,50,200,3.151621075499881,26.93978138011504
8123,[0.29592032 0.26237064 0.         0.44170903 0.        ],SAA,50,50,3.207827213061809,27.00905863014772
8124,[0.3429028  0.21210109 0.01155748 0.35940125 0.07403739],bagging,50,50,3.2245706334171897,26.7321234293779
8125,[0.77272306 0.0259095  0.         0.11142084 0.0899466 ],SAA,50,100,3.1748454899109526,26.199436085683686
8126,[0.59023159 0.22057126 0.00066403 0.11677741 0.07175571],bagging,50,100,3.2023703763506175,26.074967947053054
8127,"[9.76583909e-01 1.38777878e-16 0.00000000e+00 2.34160911e-02
 1.99493200e-16]",SAA,50,200,3.1867291247161518,26.170179354231294
8128,"[9.00646604e-01 1.56107403e-03 5.05698722e-15 9.20997549e-02
 5.69256683e-03]",bagging,50,200,3.171762806756458,26.33430474945469
8129,"[5.60703086e-01 8.06299472e-15 0.00000000e+00 4.39296914e-01
 7.25895039e-15]",SAA,50,50,3.158014521542494,27.238993069411347
8130,"[5.48663804e-01 2.41369961e-02 2.12949489e-04 3.86210547e-01
 4.07757029e-02]",bagging,50,50,3.163321921233104,27.002734832075546
8131,"[0.00000000e+00 4.03681787e-17 0.00000000e+00 1.47249645e-01
 8.52750355e-01]",SAA,50,100,3.468274352665565,24.842623400801358
8132,"[7.02850873e-02 2.06178747e-02 7.19242604e-04 1.62999701e-01
 7.45378095e-01]",bagging,50,100,3.4117357250904705,25.073780107014386
8133,"[8.77635556e-01 0.00000000e+00 4.19803081e-16 1.22364444e-01
 0.00000000e+00]",SAA,50,200,3.1663183524575187,26.424476622293863
8134,"[7.73879700e-01 1.76607113e-15 8.05874888e-15 1.34978383e-01
 9.11419169e-02]",bagging,50,200,3.169013375563315,26.280990545290926
8135,"[1.00465054e-16 2.49324745e-16 0.00000000e+00 1.67776575e-01
 8.32223425e-01]",SAA,50,50,3.4591069214650374,24.934994589253165
8136,[0.081113   0.08869309 0.02397027 0.25522654 0.5509971 ],bagging,50,50,3.397884905733468,25.6895610588899
8137,"[3.18119780e-01 1.99276359e-16 7.46742792e-02 6.07205941e-01
 0.00000000e+00]",SAA,50,100,3.3170319286691483,27.878860507008714
8138,[0.35893314 0.00642674 0.07250091 0.45417844 0.10796077],bagging,50,100,3.3155457158907695,27.26536776451546
8139,"[1.00000000e+00 4.57966998e-16 0.00000000e+00 3.81639165e-17
 1.01915004e-16]",SAA,50,200,3.1928000000000014,26.110000000000007
8140,"[9.10272042e-01 8.19189463e-16 1.08469072e-04 5.60808740e-02
 3.35386153e-02]",bagging,50,200,3.1789751486159394,26.18970094734664
8141,"[1.08075970e-15 0.00000000e+00 6.37667524e-02 9.36233248e-01
 7.10424060e-16]",SAA,50,50,3.4297591370530647,28.69402868553466
8142,[0.05860588 0.00746881 0.10950121 0.80897576 0.01544834],bagging,50,50,3.4732239489806616,28.45803882527413
8143,"[4.68186980e-01 2.89698820e-16 0.00000000e+00 5.31813020e-01
 1.40512602e-16]",SAA,50,100,3.171992835699725,27.476759462464116
8144,[0.40361558 0.02323534 0.00739197 0.46265304 0.10310408],bagging,50,100,3.1983323176311993,27.09973922076076
8145,"[1.00000000e+00 0.00000000e+00 1.73305814e-13 0.00000000e+00
 0.00000000e+00]",SAA,50,200,3.192800000001105,26.110000000003772
8146,"[8.34208829e-01 4.21785890e-02 6.30963612e-14 5.80993781e-02
 6.55132039e-02]",bagging,50,200,3.1831664051649655,26.094914187955315
8147,"[1.63607208e-01 0.00000000e+00 3.74591851e-17 6.71758979e-01
 1.64633813e-01]",SAA,50,50,3.2602500990778336,27.518677317793053
8148,[0.27649664 0.00761049 0.00685247 0.5353372  0.1737032 ],bagging,50,50,3.231966854043061,27.16283838540268
8149,"[5.70732411e-01 0.00000000e+00 2.76688394e-16 4.29267589e-01
 0.00000000e+00]",SAA,50,100,3.1569445086184733,27.2132177045046
8150,[0.5401352  0.0012988  0.01116948 0.43612559 0.01127094],bagging,50,100,3.1760338148523934,27.239083762049393
8151,[0.         0.02613899 0.         0.70007678 0.27378423],SAA,50,200,3.3286126638592117,27.357268689707634
8152,[0.05254137 0.12740848 0.00122272 0.64417881 0.17464862],bagging,50,200,3.293039604314765,27.317211456877374
8153,"[4.24937863e-14 2.77833312e-14 0.00000000e+00 1.00000000e+00
 3.39728246e-14]",SAA,50,50,3.35640000000135,28.680000000005112
8154,"[2.90092802e-02 6.87361608e-03 1.34081324e-05 9.51975727e-01
 1.21279682e-02]",bagging,50,50,3.3352989625275864,28.527021794839712
8155,"[9.64222372e-01 2.73218947e-17 2.20880237e-02 0.00000000e+00
 1.36896044e-02]",SAA,50,100,3.2243809415614595,26.145204649635108
8156,[0.70765186 0.05912595 0.04293204 0.15102122 0.03926892],bagging,50,100,3.2405835977961854,26.488902568741437
8157,"[1.00000000e+00 4.96824804e-15 0.00000000e+00 1.13520304e-14
 3.58046925e-15]",SAA,50,200,3.1928000000002332,26.110000000000905
8158,"[9.26928310e-01 8.71345041e-04 3.24954445e-14 6.71489688e-02
 5.05137609e-03]",bagging,50,200,3.176652812112653,26.272039483575753
8159,"[6.03024924e-01 0.00000000e+00 1.23737826e-14 3.62904151e-15
 3.96975076e-01]",SAA,50,50,3.237182659078645,25.34383810341565
8160,[0.51874846 0.01833991 0.01109468 0.00247965 0.44933729],bagging,50,50,3.2788921788333925,25.2635999689914
8161,"[2.97424782e-02 0.00000000e+00 5.89805982e-17 2.26381414e-16
 9.70257522e-01]",SAA,50,100,3.521544573309202,24.23740298295385
8162,[0.22475231 0.0197459  0.02788708 0.02892617 0.69868855],bagging,50,100,3.429471273812894,24.89590499920034
8163,"[7.02250582e-02 5.75928194e-16 0.00000000e+00 5.86974578e-01
 3.42800364e-01]",SAA,50,200,3.3053729483074354,26.95691996186732
8164,"[1.34406741e-01 8.93609045e-03 1.62158652e-04 5.15761270e-01
 3.40733740e-01]",bagging,50,200,3.281779737668761,26.770300286351045
8165,"[0.00000000e+00 3.64467797e-16 0.00000000e+00 9.47593405e-01
 5.24065953e-02]",SAA,50,50,3.347378838713637,28.444170320993656
8166,[0.13391767 0.04468451 0.01346525 0.6685179  0.13941468],bagging,50,50,3.2845734416061054,27.55637266399822
8167,"[7.93108019e-01 8.67361738e-18 0.00000000e+00 2.06891981e-01
 5.20417043e-18]",SAA,50,100,3.1555975586529232,26.64171239162536
8168,[0.54551773 0.11150193 0.02739117 0.22679239 0.08879678],bagging,50,100,3.226558068669219,26.497548266575873
8169,"[5.42973122e-01 0.00000000e+00 0.00000000e+00 4.57026878e-01
 4.01588485e-16]",SAA,50,200,3.1601192136931022,27.284559076916562
8170,[0.53681923 0.00381327 0.00557591 0.44513407 0.00865752],bagging,50,200,3.1687085026366084,27.249410397686766
8171,"[1.00000000e+00 2.13995488e-14 0.00000000e+00 1.71251902e-14
 1.50712776e-14]",SAA,50,50,3.1928000000004753,26.110000000001808
8172,"[6.45399261e-01 8.99477893e-03 3.02986898e-04 1.50805894e-01
 1.94497078e-01]",bagging,50,50,3.18340746289317,26.114941819278776
8173,"[5.26375698e-01 1.87350135e-16 0.00000000e+00 1.45646478e-01
 3.27977824e-01]",SAA,50,100,3.2119512998488475,25.851314249024153
8174,[0.37600338 0.12927055 0.00153467 0.23738257 0.25580883],bagging,50,100,3.2285289731159015,26.114300374575
8175,"[8.25464229e-01 3.97251676e-16 0.00000000e+00 1.74535771e-01
 1.52655666e-16]",SAA,50,200,3.158970427675633,26.55855693206175
8176,"[7.04398631e-01 4.30542186e-02 4.59292081e-04 1.77522550e-01
 7.45653082e-02]",bagging,50,200,3.169620756240401,26.384854535927424
8177,"[2.93882807e-01 6.45317133e-16 2.42861287e-17 1.62196645e-16
 7.06117193e-01]",SAA,50,50,3.358188469794205,24.747193816693724
8178,[0.24193397 0.1675356  0.0088018  0.01194491 0.56978373],bagging,50,50,3.3720536496778006,24.914790798388687
8179,"[5.13729843e-01 2.33809983e-01 5.22585447e-17 2.52460175e-01
 8.89045781e-18]",SAA,50,100,3.185622746679315,26.54839366403915
8180,[0.45544654 0.20700239 0.01869176 0.27402967 0.04482964],bagging,50,100,3.221827925850926,26.593582920471604
8181,"[1.59180090e-13 1.70680267e-13 0.00000000e+00 4.21494724e-01
 5.78505276e-01]",SAA,50,200,3.3721662933437795,26.076726257440875
8182,"[1.72481203e-01 4.08268269e-04 9.15106536e-13 4.69506132e-01
 3.57604397e-01]",bagging,50,200,3.2718520471620476,26.626086831770408
8183,"[1.00000000e+00 1.32671651e-14 0.00000000e+00 1.14352972e-14
 9.43689571e-16]",SAA,50,50,3.1928000000002745,26.110000000001058
8184,"[9.09080605e-01 2.79577727e-03 1.11454329e-04 8.80121636e-02
 2.43106252e-15]",bagging,50,50,3.172786308574728,26.333986018602626
8185,"[4.30148677e-01 0.00000000e+00 0.00000000e+00 5.69851323e-01
 2.77555756e-17]",SAA,50,100,3.1798903731712898,27.574517899614875
8186,"[4.60135183e-01 5.11249039e-03 2.65372942e-03 5.32098597e-01
 1.07720659e-14]",bagging,50,100,3.176724194107088,27.480296057461548
8187,"[1.00000000e+00 0.00000000e+00 6.42541576e-14 0.00000000e+00
 0.00000000e+00]",SAA,50,200,3.1928000000004073,26.11000000000139
8188,[0.89260877 0.00092238 0.00163535 0.05554995 0.04928355],bagging,50,200,3.1815440630554703,26.161378614052325
8189,"[7.01744033e-01 2.98255967e-01 1.64798730e-16 0.00000000e+00
 0.00000000e+00]",SAA,50,50,3.2216162157172987,25.841569630074517
8190,[0.59199298 0.26709826 0.04389829 0.01655241 0.08045806],bagging,50,50,3.306367180523213,25.87934342918521
8191,"[1.54848068e-14 1.36755642e-14 0.00000000e+00 6.14550120e-01
 3.85449880e-01]",SAA,50,100,3.3387022632745804,26.945475537864695
8192,"[2.98283442e-01 1.38477978e-02 4.95628695e-13 3.93748737e-01
 2.94120023e-01]",bagging,50,100,3.2306370250145706,26.541819592445
8193,"[6.95077693e-01 0.00000000e+00 0.00000000e+00 3.04922307e-01
 5.81132364e-17]",SAA,50,200,3.1509132370541417,26.89365032978307
8194,"[6.59325849e-01 8.14722112e-15 3.15418091e-14 3.37075478e-01
 3.59867277e-03]",bagging,50,200,3.1515768829340445,26.969338541246138
8195,"[2.26051684e-01 0.00000000e+00 1.73472348e-16 7.73948316e-01
 5.37764278e-17]",SAA,50,50,3.2436635898416455,28.099047171951074
8196,[0.26485679 0.00132748 0.00172942 0.71816206 0.01392424],bagging,50,50,3.2294308700784553,27.932433057094492
8197,"[1.67184818e-01 5.96267827e-15 0.00000000e+00 8.32815182e-01
 1.88130761e-15]",SAA,50,100,3.268760217970473,28.25033501688782
8198,"[1.97014710e-01 8.56639944e-03 3.65316176e-14 7.94418890e-01
 3.86490629e-15]",bagging,50,100,3.2539843728949163,28.143946788373047
8199,"[6.43015067e-01 0.00000000e+00 1.27979224e-15 3.56984933e-01
 0.00000000e+00]",SAA,50,200,3.1518090179885396,27.02745127679287
8200,"[4.77538978e-01 1.39953205e-01 3.74672918e-15 3.55478608e-01
 2.70292089e-02]",bagging,50,200,3.1778160146267638,26.845455765383406
8201,"[1.00000000e+00 5.55111512e-17 7.63278329e-17 0.00000000e+00
 2.42861287e-16]",SAA,50,50,3.1928000000000023,26.11000000000001
8202,[0.82337774 0.04638711 0.01267674 0.09636664 0.02119178],bagging,50,50,3.1938843403216777,26.310381821083265
8203,[0.12845803 0.         0.06294045 0.         0.80860152],SAA,50,100,3.5794676102169705,24.725002922777378
8204,[0.12203442 0.15035897 0.09008423 0.0147077  0.62281467],bagging,50,100,3.6098431133877935,25.061778415780342
8205,"[2.78928912e-01 5.34294831e-16 0.00000000e+00 3.61004467e-01
 3.60066621e-01]",SAA,50,200,3.2454629044673218,26.34285290169096
8206,[0.28512312 0.05429348 0.00948587 0.37789518 0.27320234],bagging,50,200,3.2483109402505717,26.531511540636156
8207,"[6.51665215e-17 0.00000000e+00 6.18323256e-17 5.13569538e-02
 9.48643046e-01]",SAA,50,50,3.515331590536566,24.411106292298975
8208,[0.11992459 0.02529249 0.01232184 0.19264765 0.64981343],bagging,50,50,3.3889235108618454,25.36257923228949
8209,"[8.75677711e-01 0.00000000e+00 4.93528829e-16 1.24322289e-01
 0.00000000e+00]",SAA,50,100,3.1660000369575174,26.4295082834238
8210,"[7.33233883e-01 4.07637885e-15 1.03339739e-03 2.63374229e-01
 2.35849018e-03]",bagging,50,100,3.153500099341007,26.785203062373245
8211,"[3.10928152e-01 5.12610787e-16 0.00000000e+00 5.29260429e-01
 1.59811419e-01]",SAA,50,200,3.2124278446707155,27.161763262604232
8212,"[3.05231104e-01 3.16500044e-04 3.41749495e-15 4.83871662e-01
 2.10580734e-01]",bagging,50,200,3.2177559139031118,26.946844504088553
8213,"[0.00000000e+00 2.45459959e-17 0.00000000e+00 6.60205579e-01
 3.39794421e-01]",SAA,50,50,3.3349189053634163,27.150925105656338
8214,[0.01161189 0.15563212 0.02801866 0.61410123 0.19063611],bagging,50,50,3.349619351107271,27.258415638290003
8215,[0.67120021 0.0732412  0.         0.         0.25555859],SAA,50,100,3.2199855735579863,25.55085484014745
8216,[0.50311941 0.21432751 0.00301422 0.09560701 0.18393186],bagging,50,100,3.2297736931933,25.81623644733407
8217,"[6.13440781e-01 0.00000000e+00 3.73182388e-16 3.86559219e-01
 0.00000000e+00]",SAA,50,200,3.1533632833318688,27.10345719399824
8218,"[6.13712679e-01 1.08737643e-15 6.62692817e-15 3.83363067e-01
 2.92425402e-03]",bagging,50,200,3.1535339032693397,27.08959927166699
8219,"[4.90081545e-02 1.40946282e-18 9.88742374e-02 5.89608736e-01
 2.62508872e-01]",SAA,50,50,3.480780641084176,27.394511452781906
8220,[0.21093737 0.02555345 0.10699772 0.36789884 0.28861262],bagging,50,50,3.46177017537097,26.774003179393596
8221,"[3.91786614e-01 5.67037736e-17 0.00000000e+00 6.08213386e-01
 0.00000000e+00]",SAA,50,100,3.1891241993070096,27.67310840277467
8222,[0.38409476 0.07840243 0.01960218 0.477728   0.04017262],bagging,50,100,3.2166907598586767,27.244355717653686
8223,"[6.24412439e-01 0.00000000e+00 9.84455573e-17 1.56031596e-01
 2.19555965e-01]",SAA,50,200,3.18584406398259,26.08725818953157
8224,[0.56227148 0.02536601 0.00084004 0.19650397 0.2150185 ],bagging,50,200,3.1904698403119536,26.179543799592018
8225,"[7.55539987e-01 1.03216047e-16 0.00000000e+00 2.44460013e-01
 4.77048956e-17]",SAA,50,50,3.1528188547192486,26.738262233119677
8226,[0.48954305 0.17789954 0.0203945  0.28544875 0.02671415],bagging,50,50,3.2151581480067186,26.688836072369895
8227,"[1.00000000e+00 0.00000000e+00 3.74163478e-11 0.00000000e+00
 0.00000000e+00]",SAA,50,100,3.192800000189877,26.11000000063057
8228,"[7.82059839e-01 2.65467744e-02 3.73867390e-04 4.81920564e-02
 1.42827463e-01]",bagging,50,100,3.189502931879387,25.93534757700626
8229,"[2.55662367e-01 9.54097912e-18 1.38777878e-17 7.44337633e-01
 0.00000000e+00]",SAA,50,200,3.232174117309328,28.022947716719646
8230,[0.37779768 0.00259684 0.0322383  0.55357581 0.03379138],bagging,50,200,3.2355968920081035,27.55508014868568
8231,"[1.00000000e+00 0.00000000e+00 0.00000000e+00 3.27515792e-15
 3.66373598e-15]",SAA,50,50,3.1928000000000303,26.110000000000117
8232,[0.77174916 0.09461181 0.05366484 0.06632681 0.01364737],bagging,50,50,3.274742947719603,26.318694745722084
8233,"[4.92128083e-01 0.00000000e+00 2.39988151e-16 5.07871917e-01
 7.09068221e-17]",SAA,50,100,3.1676646774086628,27.415230827338597
8234,"[4.06903910e-01 4.48288489e-15 2.89097769e-14 4.98680910e-01
 9.44151800e-02]",bagging,50,100,3.1865659062129765,27.209388640748827
8235,"[7.02576103e-01 2.20959156e-01 0.00000000e+00 7.64647408e-02
 5.51642065e-16]",SAA,50,200,3.1970470876639627,26.107651143176838
8236,[0.54971805 0.22680816 0.00083667 0.1732221  0.04941502],bagging,50,200,3.1962066026202027,26.2580167851722
8237,"[1.00000000e+00 6.52256027e-15 0.00000000e+00 8.04911693e-16
 4.71844785e-16]",SAA,50,50,3.192800000000056,26.110000000000202
8238,"[9.25423948e-01 3.37843090e-15 6.29042845e-04 7.04614516e-02
 3.48555740e-03]",bagging,50,50,3.1767865842859715,26.286113834236474
8239,"[1.00000000e+00 0.00000000e+00 1.42247325e-16 0.00000000e+00
 0.00000000e+00]",SAA,50,100,3.1928000000000054,26.11000000000002
8240,[0.89575368 0.00482069 0.00387505 0.06846392 0.02708666],bagging,50,100,3.18213997882817,26.24014777192294
8241,"[7.73579517e-01 0.00000000e+00 2.36464494e-16 2.26420483e-01
 0.00000000e+00]",SAA,50,200,3.1540006016987308,26.69190064092014
8242,"[6.58179194e-01 6.18395600e-02 5.64436375e-16 2.07265934e-01
 7.27153117e-02]",bagging,50,200,3.1696261370742764,26.44667729427721
8243,"[7.67218180e-01 2.12157899e-01 3.61147608e-16 2.06239209e-02
 2.77826807e-17]",SAA,50,50,3.2059198257139006,25.972061367231
8244,[0.52759146 0.24784024 0.00671845 0.09184325 0.1260066 ],bagging,50,50,3.230799327229244,25.89853267478367
8245,"[1.00000000e+00 0.00000000e+00 5.70099523e-14 0.00000000e+00
 0.00000000e+00]",SAA,50,100,3.192800000000245,26.110000000000795
8246,[0.94320666 0.02693937 0.00155158 0.02629707 0.00200532],bagging,50,100,3.189704640297065,26.153796655578965
8247,"[2.45796756e-01 0.00000000e+00 0.00000000e+00 7.54203244e-01
 5.40149522e-16]",SAA,50,200,3.2359178031164877,28.048302338074222
